game,rating,status,completion_dateThe Legend of Zelda: The Minish Cap,4,complete,2017-05-27
Game & Watch Gallery 4,2,not-complete,2017-05-30
Yu-Gi-Oh! Ultimate Masters: World Championship Tournament 2006,2,not-complete,2017-06-02
Spyro: Season of Ice,3,complete,2017-06-02
Teenage Mutant Ninja Turtles,3,complete,2017-06-02
Boulder Dash EX,3,complete,2017-06-06
Yu-Gi-Oh! The Eternal Duelist Soul,2,not-complete,2017-06-09
Riviera: The Promised Land,3,complete,2017-07-16
Boktai: The Sun Is in Your Hand,4,complete,2017-07-18
Need for Speed Underground,1,other,2017-07-19
CIMA: The Enemy,1,not-complete,2017-09-1
Mario & Luigi: Superstar Saga,5,complete,2017-09-22
Lego Star Wars,2,complete,2017-09-23
Metal Slug Advance,3,complete,2017-11-17
Mega Man Zero 4,3,complete,2017-11-17
Egg Mania,3,complete,2017-11-18
Jackie Chan Adventures,2,complete,2017-11-26
Final Fantasy V Advance,3,complete,2018-04-1
Mega Man & Bass,3,complete,2018-04-2
Castlevania: Aria of Sorrow,5,complete,2018-04-2
The Mummy,2,complete,2018-04-4
Konami Collector's Series: Arcade Advanced,2,other,2018-04-4
Shrek: Hassle at the Castle,2,complete,2018-04-8
Mario vs. Donkey Kong,3,complete,2018-04-20
Final Fantasy VI Advance,3,complete,2018-05-3
Super Monkey Ball Jr.,4,complete,2018-05-3
Hamtaro: Ham-Ham Games,3,complete,2018-05-3
Klonoa 2: Dream Champ Tournament,3,complete,2018-05-4
Kingdom Hearts: Chain of Memories,2,not-complete,2018-05-6
Lufia: The Ruins of Lore,2,complete,2018-05-13
Tiger Woods PGA Tour 2004,3,not-complete,2018-05-15
Turok: Evolution,3,complete,2018-05-15
Street Fighter Alpha 3,2,not-complete,2018-05-19
Rayman 3,3,complete,2018-05-19
Fire Emblem,5,complete,2018-5-28
Dragon Ball Z: The Legacy of Goku II,4,complete,2018-5-31
Super Street Fighter II: Turbo Revival,2,not-complete,2018-5-31
James Bond 007: Everything or Nothing,2,complete,2018-6-3
Tony Hawk's Pro Skater 4,3,complete,2018-6-7
Pirates of the Caribbean: Dead Man's Chest,3,complete,2018-6-12
F-Zero GP Legend,4,complete,2018-6-12
Tales of Phantasia,2,not-complete,2018-7-14
Astro Boy: Omega Factor,5,complete,2018-7-15
Dokapon: Monster Hunter,2,not-complete,2018-7-15
Tony Hawk's Underground,3,not-complete,2018-7-27
Metroid: Zero Mission,5,complete,2018-7-28
Drome Racers,3,complete,2018-7-28
Pokemon LeafGreen Version,4,complete,2018-8-25
Sword of Mana,4,complete,2018-8-29
Tony Hawk's Pro Skater 2,3,not-complete,2018-8-29
Doom II,4,complete,2018-9-8
Boktai 2: Solar Boy Django,2,not-complete,2018-9-16
Disney's Magical Quest,3,complete,2018-9-16
Ultimate Brain Games,3,other,2018-9-16
Doom,4,complete,2018-9-17
Super Puzzle Fighter II,3,other,2018-9-17
Silent Scope,2,complete,2018-9-17
Car Battler Joe,2,not-complete,2018-10-1
Dragon Ball: Advanced Adventure,4,complete,2018-10-1
Blender Bros.,3,complete,2018-10-1
Mario Kart Super Circuit,3,other,2018-10-1
Tim Burton's The Nightmare Before Christmas: The Pumpkin King,2,not-complete,2018-10-3
The Legend of Spyro: The Eternal Night,3,complete,2018-10-6
Tactics Ogre: The Knight of Lodis,2,not-complete,2018-10-20
Turbo Turtle Adventure,3,complete,2018-10-21
Medal of Honor Infiltrator,4,complete,2018-10-26
Worms World Party,3,other,2018-10-26
Classic NES Series: Zelda II: The Adventure of Link,2,not-complete,2018-10-28
Bomberman Max 2: Red Advance,2,not-complete,2018-10-28
Atari Anniversary Advance,3,not-complete,2018-10-28
Pac-Man Collection,2,other,2018-10-28
One Piece,3,complete,2018-11-4
Gekido Advance: Kintaro's Revenge,2,complete,2018-11-10
Namco Museum,2,other,2018-11-10
Mat Hoffman's Pro BMX,2,not-complete,2018-11-10
Prince of Persia: The Sands of Time,2,not-complete,2018-12-2
Final Fantasy IV Advance,2,not-complete,2019-1-6
Shaman King: Master of Spirits 2,4,complete,2019-1-11
Pokemon FireRed Version,3,not-complete,2019-1-12
Iridion II,3,complete,2019-1-12
Monster Rancher Advance 2,2,not-complete,2019-1-13
Virtua Tennis,2,not-complete,2019-1-13
The King of Fighters EX2: Howling Blood,2,not-complete,2019-1-13
Wario Land 4,5,complete,2019-1-13
Donkey Kong Country,4,complete,2019-1-13
Yu-Gi-Oh! Worldwide Edition: Stairway to the Destined Duel,2,not-complete,2019-1-13
Crash Nitro Kart,4,complete,2019-1-14
Mega Man Zero 3,4,complete,2019-1-16
Crash Bandicoot 2: N-Tranced,4,complete,2019-1-18
Super Robot Taisen: Original Generation,3,not-complete,2019-1-19
Spyro: Attack of the Rhynocs,4,complete,2019-1-20
Activision Anthology,2,other,2019-1-20
LarryBoy and the Bad Apple,3,complete,2019-1-22
Racing Gears Advance,2,not-complete,2019-1-22
Castlevania: Harmony of Dissonance,3,complete,2019-1-27
X2: Wolverine's Revenge,2,not-complete,2019-2-2
Rebelstar: Tactical Command,3,not-complete,2019-2-6
Muppet Pinball Mayhem,2,not-complete,2019-2-6
Summon Night: Swordcraft Story,4,complete,2019-2-9
Super Mario Advance 4: Super Mario Bros. 3,4,complete,2019-2-15
CT Special Forces 2: Back in the Trenches,3,not-complete,2019-2-20
Phalanx,2,not-complete,2019-3-10
Madagascar,2,not-complete,2019-3-10
Mega Man Zero,3,not-complete,2019-4-10
Wings,2,not-complete,2019-4-10
Fire Emblem: The Sacred Stones,3,complete,2019-5-7
Donkey Kong Country 3,3,complete,2019-5-10
Contra Advance: The Alien Wars EX,3,not-complete,2019-5-11
Mortal Kombat: Tournament Edition,2,not-complete,2019-5-11
Final Fantasy Tactics Advance,3,not-complete,2019-5-18
Secret Agent Barbie: Royal Jewels Mission,2,complete,2019-5-18
Aggressive Inline,2,not-complete,2019-5-18
Konami Krazy Racers,2,not-complete,2019-5-18
Banjo-Kazooie: Grunty's Revenge,4,complete,2019-5-21
Pokemon Pinball: Ruby & Sapphire,3,not-complete,2019-5-21
Stuntman,3,not-complete,2019-5-24
Columns Crown,2,not-complete,2019-5-24
WarioWare: Twisted!,4,not-complete,2019-5-25
F-Zero: Maximum Velocity,3,complete,2019-5-25
Shrek 2,3,complete,2019-5-26
Shining Force: Resurrection of the Dark Dragon,3,not-complete,2019-6-13
Phantasy Star Collection,2,not-complete,2019-6-13
Star Wars Episode III: Revenge of the Sith,4,complete,2019-6-15
Rampage Puzzle Attack,2,not-complete,2019-6-16
Max Payne,2,not-complete,2019-6-16
Mario Golf: Advance Tour,5,complete,2019-6-22
Disney's Lilo & Stitch,2,not-complete,2019-6-26
Mat Hoffman's Pro BMX 2,2,not-complete,2019-6-26
Golden Sun,5,complete,2019-10-07
Uno / Skip-Bo,2,other,2019-10-07
Disney's Chicken Little,4,complete,2019-10-07
Classic NES Series: Super Mario Bros.,4,complete,2019-10-08
Duke Nukem Advance,4,complete,2019-10-09
NickToons Racing,3,complete,2019-10-10
Hi Hi Puffy AmiYumi: Kaznapped!,2,not-complete,2019-10-12
Baldur's Gate: Dark Alliance,4,complete,2019-10-19
Ty the Tasmanian Tiger 3: Night of the Quinkan,2,complete,2019-10-26
Frogger's Adventures 2: The Lost Wand,2,complete,2019-10-29
Earthworm Jim,2,not-complete,2019-10-31
Ecks vs. Sever,2,not-complete,2019-11-08
Tak and the Power of Juju,3,not-complete,2019-11-10
Dragon Ball Z: Supersonic Warriors,4,complete,2019-11-10
Disney's Kim Possible 2: Drakken's Demise,2,not-complete,2019-12-01
Donkey Kong Country 2,2,not-complete,2020-03-13
Broken Sword: The Shadow of the Templars,3,complete,2020-03-22
Classic NES Series: Castlevania,3,not-complete,2020-03-22
Super Robot Taisen: Original Generation 2,3,not-complete,2020-03-22
ChuChu Rocket!,4,complete,2020-03-22
SpongeBob SquarePants: Revenge of the Flying Dutchman,2,not-complete,2020-03-23
Tom Clancy's Rainbow Six: Rogue Spear,2,not-complete,2020-03-23
Tom Clancy's Splinter Cell,3,not-complete,2020-03-24
Advance Wars,4,not-complete,2020-04-26
Aero the Acro-bat,3,not-complete,2020-04-26
Sabre Wulf,4,complete,2020-05-02
Wing Commander: Prophecy,2,not-complete,2020-05-03
TMNT,3,complete,2020-05-09
Breath of Fire,2,not-complete,2020-05-24
It's Mr. Pants,2,other,2020-05-24
Road Rash: Jailbreak,2,not-complete,2020-05-24
Harvest Moon: More Friends of Mineral Town,3,not-complete,2020-05-25
The Lost Vikings,2,not-complete,2020-05-26
Castlevania Double Pack,5,complete,2020-05-30
Ninja Five-O,4,complete,2020-05-31
The Legend of Zelda: A Link to the Past,5,complete,2020-07-28
Noddy: A Day in Toyland,1,not-complete,2020-07-28
Rock 'N Roll Racing,2,not-complete,2020-07-28
Karnaaj Rally,2,not-complete,2020-07-29
Lady Sia,3,not-complete,2020-07-31
Mortal Kombat: Deadly Alliance,2,not-complete,2020-08-01
Tekken Advance,2,not-complete,2020-08-01
Tony Hawk's Underground 2,2,not-complete,2020-08-03
Final Fight One,2,not-complete,2020-08-03
Bruce Lee: Return of the Legend,4,complete,2020-08-05
Spyro 2: Season of Flame,4,complete,2020-08-22
Dr. Mario / Puzzle League,3,not-complete,2020-08-22
Sonic Pinball Party,1,not-complete,2020-08-22
Gem Smashers,2,not-complete,2020-08-22
Castlevania: Circle of the Moon,2,not-complete,2020-12-18
Rayman Advance,4,not-complete,2020-12-28
Metroid Fusion,5,complete,2020-12-30
Breath of Fire II,2,not-complete,2020-12-30
Jet Grind Radio,2,not-complete,2020-12-30
Kirby: Nightmare in Dream Land,4,complete,2021-01-02
Mary-Kate and Ashley: Girls Night Out,2,other,2021-01-02
Kirby & the Amazing Mirror,4,complete,2021-01-07
Shining Soul II,4,not-complete,2021-01-11
Lemony Snicket's A Series of Unfortunate Events,3,not-complete,2021-01-15
Dave Mirra Freestyle BMX 2,2,not-complete,2021-01-15
Dave Mirra Freestyle BMX 3,2,not-complete,2021-01-15
Summon Night: Swordcraft Story 2,3,not-complete,2021-02-02
Sega Arcade Gallery,2,other,2021-02-02
Crash Bandicoot: The Huge Adventure,5,complete,2021-02-05
Super Mario World: Super Mario Advance 2,5,complete,2021-02-07
Harry Potter and the Chamber of Secrets,3,not-complete,2021-02-12
Mega Man Battle Network,4,complete,2021-03-20
ZooCube,2,other,2021-03-21
Pokemon Emerald Version,4,complete,2021-07-16
Super Dodge Ball Advance,3,not-complete,2021-07-16
Golden Sun: The Lost Age,4,complete,2022-2-7
Gradius Galaxies,3,not-complete,2022-2-7
ESPN Final Round Golf 2002,3,other,2022-2-7
Mega Man Battle Network 2,3,not-complete,2022-3-17
The Pinball of the Dead,2,other,2022-3-17
Hot Potato!,2,other,2022-3-18
Defender of the Crown,3,not-complete,2022-3-18
Disney's Kim Possible 3: Team Possible,2,not-complete,2022-3-21
Mega Man Zero 2,3,not-complete,2022-3-23
Final Fantasy I & II: Dawn of Souls,4,complete,2022-4-12
Ultimate Muscle: The Kinnikuman Legacy - The Path of the Superhero,2,not-complete,2022-4-12
Bomberman Max 2: Blue Advance,3,not-complete,2022-4-13
Mech Platoon,3,not-complete,2022-4-15
Spider-Man: Mysterio's Menace,4,complete,2022-4-16
Monster Truck Madness,3,other,2022-4-16
Sonic Advance,3,complete,2022-4-18
Harvest Moon: Friends of Mineral Town,3,not-complete,2022-4-19
AirForce Delta Storm,2,not-complete,2022-4-19
The Urbz: Sims in the City,2,not-complete,2022-4-19
Puyo Pop,3,not-complete,2022-4-20
Frogger's Adventures: Temple of the Frog,2,not-complete,2022-4-21
Need for Speed Underground 2,2,other,2022-4-21
Gunstar Super Heroes,5,complete,2022-4-23
Ballistic: Ecks vs. Sever II,2,not-complete,2022-4-23
Scurge: Hive,4,complete,2022-5-11
Advance Wars 2: Black Hole Rising,4,not-complete,2022-5-14
Double Dragon Advance,3,not-complete,2022-5-14
DK: King of Swing,3,complete,2022-5-15
Pokemon Ruby Version,4,complete,2022-5-17
Mario Tennis: Power Tour,3,not-complete,2022-5-18
Kelly Slater's Pro Surfer,2,not-complete,2022-5-18
Mega Man Battle Network 3 White,3,not-complete,2022-5-18
Lunar Legend,3,not-complete,2022-5-18
River City Ransom EX,2,not-complete,2022-5-18
CT Special Forces,2,not-complete,2022-5-18
Drill Dozer,5,complete,2022-5-20
Tony Hawk's Pro Skater 3,2,not-complete,2022-5-20
Harry Potter and the Goblet of Fire,3,not-complete,2022-5-20
Eragon,3,not-complete,2022-5-20
Justice League Heroes: The Flash,3,not-complete,2022-5-20
Yggdra Union,4,not-complete,2022-5-21
Super Ghouls 'n Ghosts,3,not-complete,2022-5-21
Disney's Extreme Skate Adventure,2,not-complete,2022-5-21
Denki Blocks!,3,not-complete,2022-5-21
Zone of the Enders: The Fist of Mars,4,complete,2022-5-27
Yoshi's Island: Super Mario Advance 3,4,complete,2022-5-30
Hamtaro: Ham Ham Heartbreak,3,complete,2022-6-2
Sonic Advance 2,3,not-complete,2022-6-2
Classic NES Series: The Legend of Zelda,2,not-complete,2022-6-2
Super Mario Advance,3,not-complete,2022-6-2
The Scorpion King: Sword of Osiris,3,not-complete,2022-6-3
Monster Rancher Advance,2,not-complete,2022-6-3
Sonic Advance 3,3,not-complete,2022-6-3
Driver 2 Advance,2,not-complete,2022-6-3
The Lord of the Rings: The Return of the King,3,not-complete,2022-6-3
Super Bust-A-Move,3,not-complete,2022-6-3
WarioWare Inc.: Mega Microgame$!,5,complete,2022-6-4
